source_mat_id_orig,samp_description,tax_id,scientific_name,investigation_type,env_material,collection_date,sampling_event,sampl_person,sampl_person_orcid,tidal_stage,noteworthy_env_cond,depth,replicate,samp_size_vol,time_fi,size_frac,size_frac_low,size_frac_up,membr_cut,samp_collect_device,samp_mat_process,samp_mat_process_dev,samp_store_date,samp_store_loc,samp_store_temp,store_person,store_person_orcid,other_person,other_person_orcid,long_store,ship_date,arr_date_hq,store_temp_hq,ship_date_seq,arr_date_seq,seq_batch,failure,failure_comment,ENA_accession_number_sample,source_mat_id
EMO BON HCMR-1 Wa 231221 3um_3,EMOBON metagenome water sample from station HCMR-1 collected on 2023-12-21 size fraction 3-200um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150],2023-12-21 00:00:00,HCMR-1_Wa_231221,Apostolos Kristallas,NA,no_tide,,1,3,30,2.5,3-200,3,200,Y,Jerrycan,WaSOP 1,NA,2023-12-21 00:00:00,"Basement, New chest freezer -80C, Left side, Carton box",-80,Melanthia Stavroulaki,0000-0003-4392-7159,NA,NA,Y,NA,NA,NA,NA,NA,,NA,NA,NA,EMOBON_HCMR-1_Wa_163
EMO BON HCMR-1 Wa 231221 3um_4,EMOBON metagenome water sample from station HCMR-1 collected on 2023-12-21 size fraction 3-200um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150],2023-12-21 00:00:00,HCMR-1_Wa_231221,Apostolos Kristallas,NA,no_tide,,1,4,30,2.5,3-200,3,200,Y,Jerrycan,WaSOP 1,NA,2023-12-21 00:00:00,"Basement, New chest freezer -80C, Left side, Carton box",-80,Melanthia Stavroulaki,0000-0003-4392-7159,NA,NA,Y,NA,NA,NA,NA,NA,,NA,NA,NA,EMOBON_HCMR-1_Wa_164
EMO BON HCMR-1 Wa 231221 3um_Blank,EMOBON metagenome water sample from station HCMR-1 collected on 2023-12-21 size fraction 3-200um,256318,metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150],2023-12-21 00:00:00,HCMR-1_Wa_231221,Apostolos Kristallas,NA,no_tide,,1,blank_1,30,3.5,3-200,3,200,N,Jerrycan,WaSOP 1,NA,2023-12-21 00:00:00,"Basement, New chest freezer -80C, Left side, Carton box",-80,Melanthia Stavroulaki,0000-0003-4392-7159,NA,NA,Y,NA,NA,NA,NA,NA,,NA,NA,NA,EMOBON_HCMR-1_Wa_165
EMO BON HCMR-1 Wa 231221 3um_Blank,EMOBON metagenome water sample from station HCMR-1 collected on 2023-12-21 size fraction 3-200um,256318,metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150],2023-12-21 00:00:00,HCMR-1_Wa_231221,Apostolos Kristallas,NA,no_tide,,1,blank_2,30,3.5,3-200,3,200,N,Jerrycan,WaSOP 1,NA,2023-12-21 00:00:00,"Basement, New chest freezer -80C, Left side, Carton box",-80,Melanthia Stavroulaki,0000-0003-4392-7159,NA,NA,Y,NA,NA,NA,NA,NA,,NA,NA,NA,EMOBON_HCMR-1_Wa_166
EMO BON HCMR-1 Wa 231221 0.22um_Blank,EMOBON metagenome water sample from station HCMR-1 collected on 2023-12-21 size fraction 0.2-3um,256318,metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150],2023-12-21 00:00:00,HCMR-1_Wa_231221,Apostolos Kristallas,NA,no_tide,,1,blank_1,30,3.5,0.2-3,0.2,3,N,Jerrycan,WaSOP 1,NA,2023-12-21 00:00:00,"Basement, New chest freezer -80C, Left side, Carton box",-80,Melanthia Stavroulaki,0000-0003-4392-7159,NA,NA,Y,NA,NA,NA,NA,NA,,NA,NA,NA,EMOBON_HCMR-1_Wa_167
EMO BON HCMR-1 Wa 231221 0.22um_Blank,EMOBON metagenome water sample from station HCMR-1 collected on 2023-12-21 size fraction 0.2-3um,256318,metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150],2023-12-21 00:00:00,HCMR-1_Wa_231221,Apostolos Kristallas,NA,no_tide,,1,blank_2,30,3.5,0.2-3,0.2,3,N,Jerrycan,WaSOP 1,NA,2023-12-21 00:00:00,"Basement, New chest freezer -80C, Left side, Carton box",-80,Melanthia Stavroulaki,0000-0003-4392-7159,NA,NA,Y,NA,NA,NA,NA,NA,,NA,NA,NA,EMOBON_HCMR-1_Wa_168
EMO BON HCMR-1 Wa 240221 0.22um_1,EMOBON metagenome water sample from station HCMR-1 collected on 2024-12-21 size fraction 0.2-3um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150],2024-12-21 00:00:00,HCMR-1_Wa_240221,Vaso Terzoglou,NA,no_tide,,1,1,30,1.5,0.2-3,0.2,3,Y,Jerrycan,WaSOP 1,NA,,"Basement, New chest freezer -80C, Left side, Carton box",-80,Melanthia Stavroulaki,0000-0003-4392-7159,NA,NA,Y,to ship,,,,,,,,,EMOBON_HCMR-1_Wa_169
EMO BON HCMR-1 Wa 240221 0.22um_2,EMOBON metagenome water sample from station HCMR-1 collected on 2024-12-21 size fraction 0.2-3um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150],2024-12-21 00:00:00,HCMR-1_Wa_240221,Vaso Terzoglou,NA,no_tide,,1,2,30,1.5,0.2-3,0.2,3,Y,Jerrycan,WaSOP 1,NA,,"Basement, New chest freezer -80C, Left side, Carton box",-80,Melanthia Stavroulaki,0000-0003-4392-7159,NA,NA,Y,to ship,,,,,,,,,EMOBON_HCMR-1_Wa_170
EMO BON HCMR-1 Wa 240221 0.22um_3,EMOBON metagenome water sample from station HCMR-1 collected on 2024-12-21 size fraction 0.2-3um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150],2024-12-21 00:00:00,HCMR-1_Wa_240221,Vaso Terzoglou,NA,no_tide,,1,3,30,2.5,0.2-3,0.2,3,Y,Jerrycan,WaSOP 1,NA,,"Basement, New chest freezer -80C, Left side, Carton box",-80,Melanthia Stavroulaki,0000-0003-4392-7159,NA,NA,Y,NA,NA,NA,NA,NA,,NA,NA,NA,EMOBON_HCMR-1_Wa_171
EMO BON HCMR-1 Wa 240221 0.22um_4,EMOBON metagenome water sample from station HCMR-1 collected on 2024-12-21 size fraction 0.2-3um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150],2024-12-21 00:00:00,HCMR-1_Wa_240221,Vaso Terzoglou,NA,no_tide,,1,4,30,2.5,0.2-3,0.2,3,Y,Jerrycan,WaSOP 1,NA,,"Basement, New chest freezer -80C, Left side, Carton box",-80,Melanthia Stavroulaki,0000-0003-4392-7159,NA,NA,Y,NA,NA,NA,NA,NA,,NA,NA,NA,EMOBON_HCMR-1_Wa_172
EMO BON HCMR-1 Wa 240221 3um_1,EMOBON metagenome water sample from station HCMR-1 collected on 2024-12-21 size fraction 3-200um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150],2024-12-21 00:00:00,HCMR-1_Wa_240221,Vaso Terzoglou,NA,no_tide,,1,1,30,1.5,3-200,3,200,Y,Jerrycan,WaSOP 1,NA,,"Basement, New chest freezer -80C, Left side, Carton box",-80,Melanthia Stavroulaki,0000-0003-4392-7159,NA,NA,Y,to ship,,,,,,,,,EMOBON_HCMR-1_Wa_173
EMO BON HCMR-1 Wa 2402213um_2,EMOBON metagenome water sample from station HCMR-1 collected on 2024-12-21 size fraction 3-200um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150],2024-12-21 00:00:00,HCMR-1_Wa_240221,Vaso Terzoglou,NA,no_tide,,1,2,30,1.5,3-200,3,200,Y,Jerrycan,WaSOP 1,NA,,"Basement, New chest freezer -80C, Left side, Carton box",-80,Melanthia Stavroulaki,0000-0003-4392-7159,NA,NA,Y,to ship,,,,,,,,,EMOBON_HCMR-1_Wa_174
EMO BON HCMR-1 Wa 240221 3um_3,EMOBON metagenome water sample from station HCMR-1 collected on 2024-12-21 size fraction 3-200um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150],2024-12-21 00:00:00,HCMR-1_Wa_240221,Vaso Terzoglou,NA,no_tide,,1,3,30,2.5,3-200,3,200,Y,Jerrycan,WaSOP 1,NA,,"Basement, New chest freezer -80C, Left side, Carton box",-80,Melanthia Stavroulaki,0000-0003-4392-7159,NA,NA,Y,NA,NA,NA,NA,NA,,NA,NA,NA,EMOBON_HCMR-1_Wa_175
EMO BON HCMR-1 Wa 240221 3um_4,EMOBON metagenome water sample from station HCMR-1 collected on 2024-12-21 size fraction 3-200um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150],2024-12-21 00:00:00,HCMR-1_Wa_240221,Vaso Terzoglou,NA,no_tide,,1,4,30,2.5,3-200,3,200,Y,Jerrycan,WaSOP 1,NA,,"Basement, New chest freezer -80C, Left side, Carton box",-80,Melanthia Stavroulaki,0000-0003-4392-7159,NA,NA,Y,NA,NA,NA,NA,NA,,NA,NA,NA,EMOBON_HCMR-1_Wa_176
EMO BON HCMR-1 Wa 240221 3um_Blank,EMOBON metagenome water sample from station HCMR-1 collected on 2024-12-21 size fraction 3-200um,256318,metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150],2024-12-21 00:00:00,HCMR-1_Wa_240221,Vaso Terzoglou,NA,no_tide,,1,blank_1,30,3.5,3-200,3,200,N,Jerrycan,WaSOP 1,NA,,"Basement, New chest freezer -80C, Left side, Carton box",-80,Melanthia Stavroulaki,0000-0003-4392-7159,NA,NA,Y,to ship,,,,,,,,,EMOBON_HCMR-1_Wa_177
EMO BON HCMR-1 Wa 240221 3um_Blank,EMOBON metagenome water sample from station HCMR-1 collected on 2024-12-21 size fraction 3-200um,256318,metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150],2024-12-21 00:00:00,HCMR-1_Wa_240221,Vaso Terzoglou,NA,no_tide,,1,blank_2,30,3.5,3-200,3,200,N,Jerrycan,WaSOP 1,NA,,"Basement, New chest freezer -80C, Left side, Carton box",-80,Melanthia Stavroulaki,0000-0003-4392-7159,NA,NA,Y,NA,NA,NA,NA,NA,,NA,NA,NA,EMOBON_HCMR-1_Wa_178
EMO BON HCMR-1 Wa 240221 0.22um_Blank,EMOBON metagenome water sample from station HCMR-1 collected on 2024-12-21 size fraction 0.2-3um,256318,metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150],2024-12-21 00:00:00,HCMR-1_Wa_240221,Vaso Terzoglou,NA,no_tide,,1,blank_1,30,3.5,0.2-3,0.2,3,N,Jerrycan,WaSOP 1,NA,,"Basement, New chest freezer -80C, Left side, Carton box",-80,Melanthia Stavroulaki,0000-0003-4392-7159,NA,NA,Y,to ship,,,,,,,,,EMOBON_HCMR-1_Wa_179
EMO BON HCMR-1 Wa 240221 0.22um_Blank,EMOBON metagenome water sample from station HCMR-1 collected on 2024-12-21 size fraction 0.2-3um,256318,metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150],2024-12-21 00:00:00,HCMR-1_Wa_240221,Vaso Terzoglou,NA,no_tide,,1,blank_2,30,3.5,0.2-3,0.2,3,N,Jerrycan,WaSOP 1,NA,,"Basement, New chest freezer -80C, Left side, Carton box",-80,Melanthia Stavroulaki,0000-0003-4392-7159,NA,NA,Y,NA,NA,NA,NA,NA,,NA,NA,NA,EMOBON_HCMR-1_Wa_180
EMO BON HCMR-1 Wa 240416 0.22um_1,EMOBON metagenome water sample from station HCMR-1 collected on 2024-04-06 size fraction 0.2-3um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150],2024-04-06 00:00:00,HCMR-1_Wa_240416,Apostolos Kristallas,NA,no_tide,,1,1,30,1.5,0.2-3,0.2,3,Y,Jerrycan,WaSOP 1,NA,,"Basement, New chest freezer -80C, Left side, Carton box",-80,Melanthia Stavroulaki,0000-0003-4392-7159,NA,NA,Y,to ship,,,,,,,,,EMOBON_HCMR-1_Wa_181
EMO BON HCMR-1 Wa 240416 0.22um_2,EMOBON metagenome water sample from station HCMR-1 collected on 2024-04-06 size fraction 0.2-3um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150],2024-04-06 00:00:00,HCMR-1_Wa_240416,Apostolos Kristallas,NA,no_tide,,1,2,30,1.5,0.2-3,0.2,3,Y,Jerrycan,WaSOP 1,NA,,"Basement, New chest freezer -80C, Left side, Carton box",-80,Melanthia Stavroulaki,0000-0003-4392-7159,NA,NA,Y,to ship,,,,,,,,,EMOBON_HCMR-1_Wa_182
EMO BON HCMR-1 Wa 240416 0.22um_3,EMOBON metagenome water sample from station HCMR-1 collected on 2024-04-06 size fraction 0.2-3um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150],2024-04-06 00:00:00,HCMR-1_Wa_240416,Apostolos Kristallas,NA,no_tide,,1,3,30,2.5,0.2-3,0.2,3,Y,Jerrycan,WaSOP 1,NA,,"Basement, New chest freezer -80C, Left side, Carton box",-80,Melanthia Stavroulaki,0000-0003-4392-7159,NA,NA,Y,NA,NA,NA,NA,NA,,NA,NA,NA,EMOBON_HCMR-1_Wa_183
EMO BON HCMR-1 Wa 240416 0.22um_4,EMOBON metagenome water sample from station HCMR-1 collected on 2024-04-06 size fraction 0.2-3um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150],2024-04-06 00:00:00,HCMR-1_Wa_240416,Apostolos Kristallas,NA,no_tide,,1,4,30,2.5,0.2-3,0.2,3,Y,Jerrycan,WaSOP 1,NA,,"Basement, New chest freezer -80C, Left side, Carton box",-80,Melanthia Stavroulaki,0000-0003-4392-7159,NA,NA,Y,NA,NA,NA,NA,NA,,NA,NA,NA,EMOBON_HCMR-1_Wa_184
EMO BON HCMR-1 Wa 240416 3um_1,EMOBON metagenome water sample from station HCMR-1 collected on 2024-04-06 size fraction 3-200um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150],2024-04-06 00:00:00,HCMR-1_Wa_240416,Apostolos Kristallas,NA,no_tide,,1,1,30,1.5,3-200,3,200,Y,Jerrycan,WaSOP 1,NA,,"Basement, New chest freezer -80C, Left side, Carton box",-80,Melanthia Stavroulaki,0000-0003-4392-7159,NA,NA,Y,to ship,,,,,,,,,EMOBON_HCMR-1_Wa_185
EMO BON HCMR-1 Wa 2404163um_2,EMOBON metagenome water sample from station HCMR-1 collected on 2024-04-06 size fraction 3-200um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150],2024-04-06 00:00:00,HCMR-1_Wa_240416,Apostolos Kristallas,NA,no_tide,,1,2,30,1.5,3-200,3,200,Y,Jerrycan,WaSOP 1,NA,,"Basement, New chest freezer -80C, Left side, Carton box",-80,Melanthia Stavroulaki,0000-0003-4392-7159,NA,NA,Y,to ship,,,,,,,,,EMOBON_HCMR-1_Wa_186
EMO BON HCMR-1 Wa 240416 3um_3,EMOBON metagenome water sample from station HCMR-1 collected on 2024-04-06 size fraction 3-200um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150],2024-04-06 00:00:00,HCMR-1_Wa_240416,Apostolos Kristallas,NA,no_tide,,1,3,30,2.5,3-200,3,200,Y,Jerrycan,WaSOP 1,NA,,"Basement, New chest freezer -80C, Left side, Carton box",-80,Melanthia Stavroulaki,0000-0003-4392-7159,NA,NA,Y,NA,NA,NA,NA,NA,,NA,NA,NA,EMOBON_HCMR-1_Wa_187
EMO BON HCMR-1 Wa 240416 3um_4,EMOBON metagenome water sample from station HCMR-1 collected on 2024-04-06 size fraction 3-200um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150],2024-04-06 00:00:00,HCMR-1_Wa_240416,Apostolos Kristallas,NA,no_tide,,1,4,30,2.5,3-200,3,200,Y,Jerrycan,WaSOP 1,NA,,"Basement, New chest freezer -80C, Left side, Carton box",-80,Melanthia Stavroulaki,0000-0003-4392-7159,NA,NA,Y,NA,NA,NA,NA,NA,,NA,NA,NA,EMOBON_HCMR-1_Wa_188
EMO BON HCMR-1 Wa 240416 3um_Blank,EMOBON metagenome water sample from station HCMR-1 collected on 2024-04-06 size fraction 3-200um,256318,metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150],2024-04-06 00:00:00,HCMR-1_Wa_240416,Apostolos Kristallas,NA,no_tide,,1,blank_1,30,3.5,3-200,3,200,N,Jerrycan,WaSOP 1,NA,,"Basement, New chest freezer -80C, Left side, Carton box",-80,Melanthia Stavroulaki,0000-0003-4392-7159,NA,NA,Y,NA,NA,NA,NA,NA,,NA,NA,NA,EMOBON_HCMR-1_Wa_189
EMO BON HCMR-1 Wa 240416 3um_Blank,EMOBON metagenome water sample from station HCMR-1 collected on 2024-04-06 size fraction 3-200um,256318,metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150],2024-04-06 00:00:00,HCMR-1_Wa_240416,Apostolos Kristallas,NA,no_tide,,1,blank_2,30,3.5,3-200,3,200,N,Jerrycan,WaSOP 1,NA,,"Basement, New chest freezer -80C, Left side, Carton box",-80,Melanthia Stavroulaki,0000-0003-4392-7159,NA,NA,Y,NA,NA,NA,NA,NA,,NA,NA,NA,EMOBON_HCMR-1_Wa_190
EMO BON HCMR-1 Wa 240416 0.22um_Blank,EMOBON metagenome water sample from station HCMR-1 collected on 2024-04-06 size fraction 0.2-3um,256318,metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150],2024-04-06 00:00:00,HCMR-1_Wa_240416,Apostolos Kristallas,NA,no_tide,,1,blank_1,30,3.5,0.2-3,0.2,3,N,Jerrycan,WaSOP 1,NA,,"Basement, New chest freezer -80C, Left side, Carton box",-80,Melanthia Stavroulaki,0000-0003-4392-7159,NA,NA,Y,NA,NA,NA,NA,NA,,NA,NA,NA,EMOBON_HCMR-1_Wa_191
EMO BON HCMR-1 Wa 240416 0.22um_Blank,EMOBON metagenome water sample from station HCMR-1 collected on 2024-04-06 size fraction 0.2-3um,256318,metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150],2024-04-06 00:00:00,HCMR-1_Wa_240416,Apostolos Kristallas,NA,no_tide,,1,blank_2,30,3.5,0.2-3,0.2,3,N,Jerrycan,WaSOP 1,NA,,"Basement, New chest freezer -80C, Left side, Carton box",-80,Melanthia Stavroulaki,0000-0003-4392-7159,NA,NA,Y,NA,NA,NA,NA,NA,,NA,NA,NA,EMOBON_HCMR-1_Wa_192
EMO BON HCMR-1 Wa 240703 0.22um_1,EMOBON metagenome water sample from station HCMR-1 collected on 2024-07-03 size fraction 0.2-3um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150],2024-07-03 00:00:00,HCMR-1_Wa_240703,Vaso Terzoglou,NA,no_tide,,1,1,30,1.5,0.2-3,0.2,3,Y,Jerrycan,WaSOP 1,NA,,"Basement, New chest freezer -80C, Left side, Carton box",-80,Melanthia Stavroulaki,0000-0003-4392-7159,NA,NA,Y,to ship,,,,,,,,,EMOBON_HCMR-1_Wa_193
EMO BON HCMR-1 Wa 240703 0.22um_2,EMOBON metagenome water sample from station HCMR-1 collected on 2024-07-03 size fraction 0.2-3um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150],2024-07-03 00:00:00,HCMR-1_Wa_240703,Vaso Terzoglou,NA,no_tide,,1,2,30,1.5,0.2-3,0.2,3,Y,Jerrycan,WaSOP 1,NA,,"Basement, New chest freezer -80C, Left side, Carton box",-80,Melanthia Stavroulaki,0000-0003-4392-7159,NA,NA,Y,to ship,,,,,,,,,EMOBON_HCMR-1_Wa_194
EMO BON HCMR-1 Wa 240703 0.22um_3,EMOBON metagenome water sample from station HCMR-1 collected on 2024-07-03 size fraction 0.2-3um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150],2024-07-03 00:00:00,HCMR-1_Wa_240703,Vaso Terzoglou,NA,no_tide,,1,3,30,2.5,0.2-3,0.2,3,Y,Jerrycan,WaSOP 1,NA,,"Basement, New chest freezer -80C, Left side, Carton box",-80,Melanthia Stavroulaki,0000-0003-4392-7159,NA,NA,Y,NA,NA,NA,NA,NA,,NA,NA,NA,EMOBON_HCMR-1_Wa_195
EMO BON HCMR-1 Wa 240703 0.22um_4,EMOBON metagenome water sample from station HCMR-1 collected on 2024-07-03 size fraction 0.2-3um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150],2024-07-03 00:00:00,HCMR-1_Wa_240703,Vaso Terzoglou,NA,no_tide,,1,4,30,2.5,0.2-3,0.2,3,Y,Jerrycan,WaSOP 1,NA,,"Basement, New chest freezer -80C, Left side, Carton box",-80,Melanthia Stavroulaki,0000-0003-4392-7159,NA,NA,Y,NA,NA,NA,NA,NA,,NA,NA,NA,EMOBON_HCMR-1_Wa_196
EMO BON HCMR-1 Wa 240703 3um_1,EMOBON metagenome water sample from station HCMR-1 collected on 2024-07-03 size fraction 3-200um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150],2024-07-03 00:00:00,HCMR-1_Wa_240703,Vaso Terzoglou,NA,no_tide,,1,1,30,1.5,3-200,3,200,Y,Jerrycan,WaSOP 1,NA,,"Basement, New chest freezer -80C, Left side, Carton box",-80,Melanthia Stavroulaki,0000-0003-4392-7159,NA,NA,Y,to ship,,,,,,,,,EMOBON_HCMR-1_Wa_197
EMO BON HCMR-1 Wa 2407033um_2,EMOBON metagenome water sample from station HCMR-1 collected on 2024-07-03 size fraction 3-200um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150],2024-07-03 00:00:00,HCMR-1_Wa_240703,Vaso Terzoglou,NA,no_tide,,1,2,30,1.5,3-200,3,200,Y,Jerrycan,WaSOP 1,NA,,"Basement, New chest freezer -80C, Left side, Carton box",-80,Melanthia Stavroulaki,0000-0003-4392-7159,NA,NA,Y,to ship,,,,,,,,,EMOBON_HCMR-1_Wa_198
EMO BON HCMR-1 Wa 240703 3um_3,EMOBON metagenome water sample from station HCMR-1 collected on 2024-07-03 size fraction 3-200um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150],2024-07-03 00:00:00,HCMR-1_Wa_240703,Vaso Terzoglou,NA,no_tide,,1,3,30,2.5,3-200,3,200,Y,Jerrycan,WaSOP 1,NA,,"Basement, New chest freezer -80C, Left side, Carton box",-80,Melanthia Stavroulaki,0000-0003-4392-7159,NA,NA,Y,NA,NA,NA,NA,NA,,NA,NA,NA,EMOBON_HCMR-1_Wa_199
EMO BON HCMR-1 Wa 240703 3um_4,EMOBON metagenome water sample from station HCMR-1 collected on 2024-07-03 size fraction 3-200um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150],2024-07-03 00:00:00,HCMR-1_Wa_240703,Vaso Terzoglou,NA,no_tide,,1,4,30,2.5,3-200,3,200,Y,Jerrycan,WaSOP 1,NA,,"Basement, New chest freezer -80C, Left side, Carton box",-80,Melanthia Stavroulaki,0000-0003-4392-7159,NA,NA,Y,NA,NA,NA,NA,NA,,NA,NA,NA,EMOBON_HCMR-1_Wa_200
EMO BON HCMR-1 Wa 240703 3um_Blank,EMOBON metagenome water sample from station HCMR-1 collected on 2024-07-03 size fraction 3-200um,256318,metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150],2024-07-03 00:00:00,HCMR-1_Wa_240703,Vaso Terzoglou,NA,no_tide,,1,blank_1,30,3.5,3-200,3,200,N,Jerrycan,WaSOP 1,NA,,"Basement, New chest freezer -80C, Left side, Carton box",-80,Melanthia Stavroulaki,0000-0003-4392-7159,NA,NA,Y,to ship,,,,,,,,,EMOBON_HCMR-1_Wa_201
EMO BON HCMR-1 Wa 240703 3um_Blank,EMOBON metagenome water sample from station HCMR-1 collected on 2024-07-03 size fraction 3-200um,256318,metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150],2024-07-03 00:00:00,HCMR-1_Wa_240703,Vaso Terzoglou,NA,no_tide,,1,blank_2,30,3.5,3-200,3,200,N,Jerrycan,WaSOP 1,NA,,"Basement, New chest freezer -80C, Left side, Carton box",-80,Melanthia Stavroulaki,0000-0003-4392-7159,NA,NA,Y,NA,NA,NA,NA,NA,,NA,NA,NA,EMOBON_HCMR-1_Wa_202
EMO BON HCMR-1 Wa 240703 0.22um_Blank,EMOBON metagenome water sample from station HCMR-1 collected on 2024-07-03 size fraction 0.2-3um,256318,metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150],2024-07-03 00:00:00,HCMR-1_Wa_240703,Vaso Terzoglou,NA,no_tide,,1,blank_1,30,3.5,0.2-3,0.2,3,N,Jerrycan,WaSOP 1,NA,,"Basement, New chest freezer -80C, Left side, Carton box",-80,Melanthia Stavroulaki,0000-0003-4392-7159,NA,NA,Y,to ship,,,,,,,,,EMOBON_HCMR-1_Wa_203
EMO BON HCMR-1 Wa 240703 0.22um_Blank,EMOBON metagenome water sample from station HCMR-1 collected on 2024-07-03 size fraction 0.2-3um,256318,metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150],2024-07-03 00:00:00,HCMR-1_Wa_240703,Vaso Terzoglou,NA,no_tide,,1,blank_2,30,3.5,0.2-3,0.2,3,N,Jerrycan,WaSOP 1,NA,,"Basement, New chest freezer -80C, Left side, Carton box",-80,Melanthia Stavroulaki,0000-0003-4392-7159,NA,NA,Y,NA,NA,NA,NA,NA,,NA,NA,NA,EMOBON_HCMR-1_Wa_204
EMO BON HCMR-1 Wa 240917 0.22um_1,EMOBON metagenome water sample from station HCMR-1 collected on 2024-09-17 size fraction 0.2-3um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150],2024-09-17 00:00:00,HCMR-1_Wa_240917,Apostolos Kristallas,NA,no_tide,,1,1,30,1.5,0.2-3,0.2,3,Y,Jerrycan,WaSOP 1,NA,,"Basement, New chest freezer -80C, Left side, Carton box",-80,Melanthia Stavroulaki,0000-0003-4392-7159,NA,NA,Y,to ship,,,,,,,,,EMOBON_HCMR-1_Wa_205
EMO BON HCMR-1 Wa 240917 0.22um_2,EMOBON metagenome water sample from station HCMR-1 collected on 2024-09-17 size fraction 0.2-3um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150],2024-09-17 00:00:00,HCMR-1_Wa_240917,Apostolos Kristallas,NA,no_tide,,1,2,30,1.5,0.2-3,0.2,3,Y,Jerrycan,WaSOP 1,NA,,"Basement, New chest freezer -80C, Left side, Carton box",-80,Melanthia Stavroulaki,0000-0003-4392-7159,NA,NA,Y,to ship,,,,,,,,,EMOBON_HCMR-1_Wa_206
